mountain_no,mountain_name,summit_candidate_id,source_gpx_basename,track_name,candidate_ele_m,mountain_elevation_m,elevation_diff_m,location_refined_candidate_score,location_refined_rank_for_mountain,location_refined_rank_for_summit_candidate,score_gap_to_next_candidate,mutual_top1,mutual_top3,confidence,review_priority,compact_review_priority,review_bucket,location_refinement_level,csv_municipality,csv_island,matched_terms,nearest_display_name,review_reason_codes,review_priority_reason_codes,compact_review_reason_codes,notes
214,左谷ノ森,summit-candidate:0ff024bf702c13bb,yamap_2023-03-11_06_08.gpx,福見山・明神ヶ森・南三方ヶ森・魚谷森・左谷ノ森,927.3133333333334,932,4.69,0.85,1,1,0.15,true,true,medium,medium,high,resolve_conflict,location_strong_match,松山市,,same_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains|priority_reduced_strong_match_mutual_top1,shared_candidate,"mountain=左谷ノ森(#214); candidate=summit-candidate:0ff024bf702c13bb; track=""福見山・明神ヶ森・南三方ヶ森・魚谷森・左谷ノ森""; score=0.75; name_tier=strong; ele_diff=4.69m; loc=strong_overlap; act_conf=high"
214,左谷ノ森,summit-candidate:15c71a530dcecd2e,yamap_2022-04-25_11_35.gpx,伊之子山・左谷ノ森,943.7166666666667,932,11.72,0.7,2,1,0.04,false,true,medium,medium,low,low_priority,location_strong_match,松山市,,same_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_3_with_evidence,low_priority_alternative,"mountain=左谷ノ森(#214); candidate=summit-candidate:15c71a530dcecd2e; track=""伊之子山・左谷ノ森""; score=0.6; name_tier=strong; ele_diff=11.72m; loc=strong_overlap; act_conf=low"
214,左谷ノ森,summit-candidate:e793f83b8a4fd86f,yamap_2022-04-25_11_35.gpx,伊之子山・左谷ノ森,927.37,932,4.63,0.66,3,1,0.16,false,true,medium,medium,low,low_priority,location_uncertain_keep,松山市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_3_with_evidence,low_priority_alternative,"mountain=左谷ノ森(#214); candidate=summit-candidate:e793f83b8a4fd86f; track=""伊之子山・左谷ノ森""; score=0.66; name_tier=strong; ele_diff=4.63m; loc=strong_overlap; act_conf=low"
215,真城ヶ台,summit-candidate:6d533e458b56f1d6,yamap_2023-03-15_09_53.gpx,真城ヶ台,583.6133333333333,587,3.39,0.85,1,1,0.41,true,true,medium,medium,medium,accept_candidate_after_map_check,location_strong_match,松山市,,same_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|priority_reduced_strong_match_mutual_top1,clear_mutual_top1,"mountain=真城ヶ台(#215); candidate=summit-candidate:6d533e458b56f1d6; track=""真城ヶ台""; score=0.75; name_tier=strong; ele_diff=3.39m; loc=strong_overlap; act_conf=high"
215,真城ヶ台,summit-candidate:a0c35720552a78c8,yamap_2022-01-15_08_17.gpx,関ヶ森・観音山・倉谷山・芝ヶ峠,573.7066666666666,587,13.29,0.44,2,8,0.11,false,false,low,medium,low,low_priority,location_strong_match,松山市,,same_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate,top_3_with_evidence,low_priority_alternative,"mountain=真城ヶ台(#215); candidate=summit-candidate:a0c35720552a78c8; track=""関ヶ森・観音山・倉谷山・芝ヶ峠""; score=0.34; name_tier=none; ele_diff=13.29m; loc=strong_overlap; act_conf=high"
215,真城ヶ台,summit-candidate:9cc74b44e1289236,yamap_2024-12-01_06_40.gpx,唐谷山・天狗森・木峰・金見山・高丸・五郎丸・大谷山・龍王山,589.3233333333334,587,2.32,0.33,3,17,0,false,false,low,medium,low,low_priority,location_uncertain_keep,松山市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_3_with_evidence,low_priority_alternative,"mountain=真城ヶ台(#215); candidate=summit-candidate:9cc74b44e1289236; track=""唐谷山・天狗森・木峰・金見山・高丸・五郎丸・大谷山・龍王山""; score=0.33; name_tier=none; ele_diff=2.32m; loc=mismatch_warning; act_conf=high"
216,千羽ヶ岳,summit-candidate:afd70dd670366e77,yamap_2023-03-20_15_17.gpx,千羽ヶ岳,406.43,412,5.57,0.85,1,1,0.41,true,true,medium,medium,medium,accept_candidate_after_map_check,location_strong_match,西条市,,same_municipality,西条市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|timezone_sensitive_activity_link,top_1_but_ambiguous|priority_reduced_strong_match_mutual_top1,clear_mutual_top1,"mountain=千羽ヶ岳(#216); candidate=summit-candidate:afd70dd670366e77; track=""千羽ヶ岳""; score=0.75; name_tier=strong; ele_diff=5.57m; loc=strong_overlap; act_conf=high"
216,千羽ヶ岳,summit-candidate:99b1b356cad63b98,yamap_2024-01-14_10_18.gpx,竜門山・大黒山,384.9466666666667,412,27.05,0.44,2,3,0.1,false,true,low,medium,low,low_priority,location_strong_match,西条市,,same_municipality,西条市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate,top_3_with_evidence,low_priority_alternative,"mountain=千羽ヶ岳(#216); candidate=summit-candidate:99b1b356cad63b98; track=""竜門山・大黒山""; score=0.34; name_tier=none; ele_diff=27.05m; loc=strong_overlap; act_conf=high"
216,千羽ヶ岳,summit-candidate:64a47ed9c06f56d5,yamap_2024-01-14_10_18.gpx,竜門山・大黒山,430.9866666666667,412,18.99,0.34,3,5,0.01,false,false,low,medium,low,low_priority,location_uncertain_keep,西条市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate,top_3_with_evidence,low_priority_alternative,"mountain=千羽ヶ岳(#216); candidate=summit-candidate:64a47ed9c06f56d5; track=""竜門山・大黒山""; score=0.34; name_tier=none; ele_diff=18.99m; loc=strong_overlap; act_conf=high"
217,皿ヶ嶺,summit-candidate:7a1f0e8b5f9e5cc2,yamap_2022-04-15_11_52.gpx,皿ヶ嶺・引地山,1277.043085490437,1278,0.96,0.8,1,1,0.3,true,true,medium,high,high,resolve_conflict,boundary_plausible,東温市,,adjacent_municipality,久万高原町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate,"mountain=皿ヶ嶺(#217); candidate=summit-candidate:7a1f0e8b5f9e5cc2; track=""皿ヶ嶺・引地山""; score=0.75; name_tier=strong; ele_diff=0.96m; loc=strong_overlap; act_conf=high"
217,皿ヶ嶺,summit-candidate:b06e13a9483478e5,yamap_2022-04-15_11_52.gpx,皿ヶ嶺・引地山,1139.9767402874822,1278,138.02,0.5,2,2,0.12,false,true,low,medium,low,low_priority,location_uncertain_keep,東温市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning,top_3_with_evidence,low_priority_alternative,"mountain=皿ヶ嶺(#217); candidate=summit-candidate:b06e13a9483478e5; track=""皿ヶ嶺・引地山""; score=0.5; name_tier=strong; ele_diff=138.02m; loc=mismatch_warning; act_conf=high"
217,皿ヶ嶺,summit-candidate:ea6bebee79234da7,yamap_2022-05-05_13_29.gpx,陣ヶ森・前々司山・うなめご,1276.53,1278,1.47,0.38,3,7,0.04,false,false,low,medium,high,check_location_warning,boundary_plausible,東温市,,adjacent_municipality,久万高原町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,top_3_with_evidence,boundary_plausible,"mountain=皿ヶ嶺(#217); candidate=summit-candidate:ea6bebee79234da7; track=""陣ヶ森・前々司山・うなめご""; score=0.33; name_tier=none; ele_diff=1.47m; loc=mismatch_warning; act_conf=high"
218,えんとつ山,summit-candidate:339138a4e53293da,yamap_2023-03-29_05_31.gpx,えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山,571.1733333333333,127,444.17,0.67,1,3,0,false,true,medium,high,high,resolve_conflict,location_strong_match,新居浜市,,same_municipality,新居浜市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=えんとつ山(#218); candidate=summit-candidate:339138a4e53293da; track=""えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山""; score=0.57; name_tier=strong; ele_diff=444.17m; loc=strong_overlap; act_conf=high"
218,えんとつ山,summit-candidate:4311f3ae9948ea08,yamap_2023-03-29_05_31.gpx,えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山,1239.3733333333334,127,1112.37,0.67,2,2,0,false,true,medium,medium,high,check_close_alternatives,location_strong_match,新居浜市,,same_municipality,新居浜市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate,top_3_with_evidence,small_score_gap,"mountain=えんとつ山(#218); candidate=summit-candidate:4311f3ae9948ea08; track=""えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山""; score=0.57; name_tier=strong; ele_diff=1112.37m; loc=strong_overlap; act_conf=high"
218,えんとつ山,summit-candidate:473a62086144ac33,yamap_2023-03-29_05_31.gpx,えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山,1619.846666666667,127,1492.85,0.67,3,3,0.1,false,true,medium,high,high,resolve_conflict,location_strong_match,新居浜市,,same_municipality,新居浜市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate,top_candidate_for_multiple_mountains,shared_candidate,"mountain=えんとつ山(#218); candidate=summit-candidate:473a62086144ac33; track=""えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山""; score=0.57; name_tier=strong; ele_diff=1492.85m; loc=strong_overlap; act_conf=high"
219,生子山,summit-candidate:339138a4e53293da,yamap_2023-03-29_05_31.gpx,えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山,571.1733333333333,301,270.17,0.67,1,4,0,false,false,medium,high,high,resolve_conflict,location_strong_match,新居浜市,,same_municipality,新居浜市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=生子山(#219); candidate=summit-candidate:339138a4e53293da; track=""えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山""; score=0.57; name_tier=strong; ele_diff=270.17m; loc=strong_overlap; act_conf=high"
219,生子山,summit-candidate:4311f3ae9948ea08,yamap_2023-03-29_05_31.gpx,えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山,1239.3733333333334,301,938.37,0.67,2,3,0,false,true,medium,medium,high,check_close_alternatives,location_strong_match,新居浜市,,same_municipality,新居浜市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate,top_3_with_evidence,small_score_gap,"mountain=生子山(#219); candidate=summit-candidate:4311f3ae9948ea08; track=""えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山""; score=0.57; name_tier=strong; ele_diff=938.37m; loc=strong_overlap; act_conf=high"
219,生子山,summit-candidate:473a62086144ac33,yamap_2023-03-29_05_31.gpx,えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山,1619.846666666667,301,1318.85,0.67,3,4,0.1,false,false,medium,high,high,resolve_conflict,location_strong_match,新居浜市,,same_municipality,新居浜市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate,top_candidate_for_multiple_mountains,shared_candidate,"mountain=生子山(#219); candidate=summit-candidate:473a62086144ac33; track=""えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山""; score=0.57; name_tier=strong; ele_diff=1318.85m; loc=strong_overlap; act_conf=high"
220,犬返,summit-candidate:339138a4e53293da,yamap_2023-03-29_05_31.gpx,えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山,571.1733333333333,576,4.83,0.85,1,1,0.18,true,true,medium,medium,high,resolve_conflict,location_strong_match,新居浜市,,same_municipality,新居浜市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains|priority_reduced_strong_match_mutual_top1,shared_candidate,"mountain=犬返(#220); candidate=summit-candidate:339138a4e53293da; track=""えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山""; score=0.75; name_tier=strong; ele_diff=4.83m; loc=strong_overlap; act_conf=high"
220,犬返,summit-candidate:4311f3ae9948ea08,yamap_2023-03-29_05_31.gpx,えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山,1239.3733333333334,576,663.37,0.67,2,4,0,false,false,medium,medium,low,low_priority,location_strong_match,新居浜市,,same_municipality,新居浜市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate,top_3_with_evidence,low_priority_alternative,"mountain=犬返(#220); candidate=summit-candidate:4311f3ae9948ea08; track=""えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山""; score=0.57; name_tier=strong; ele_diff=663.37m; loc=strong_overlap; act_conf=high"
220,犬返,summit-candidate:473a62086144ac33,yamap_2023-03-29_05_31.gpx,えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山,1619.846666666667,576,1043.85,0.67,3,5,0.1,false,false,medium,high,high,resolve_conflict,location_strong_match,新居浜市,,same_municipality,新居浜市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate,top_candidate_for_multiple_mountains,shared_candidate,"mountain=犬返(#220); candidate=summit-candidate:473a62086144ac33; track=""えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山""; score=0.57; name_tier=strong; ele_diff=1043.85m; loc=strong_overlap; act_conf=high"
221,種子川山,summit-candidate:339138a4e53293da,yamap_2023-03-29_05_31.gpx,えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山,571.1733333333333,539,32.17,0.73,1,2,0.06,false,true,medium,high,high,resolve_conflict,location_strong_match,新居浜市,,same_municipality,新居浜市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=種子川山(#221); candidate=summit-candidate:339138a4e53293da; track=""えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山""; score=0.63; name_tier=strong; ele_diff=32.17m; loc=strong_overlap; act_conf=high"
221,種子川山,summit-candidate:4311f3ae9948ea08,yamap_2023-03-29_05_31.gpx,えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山,1239.3733333333334,539,700.37,0.67,2,5,0,false,false,medium,medium,low,low_priority,location_strong_match,新居浜市,,same_municipality,新居浜市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate,top_3_with_evidence,low_priority_alternative,"mountain=種子川山(#221); candidate=summit-candidate:4311f3ae9948ea08; track=""えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山""; score=0.57; name_tier=strong; ele_diff=700.37m; loc=strong_overlap; act_conf=high"
221,種子川山,summit-candidate:473a62086144ac33,yamap_2023-03-29_05_31.gpx,えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山,1619.846666666667,539,1080.85,0.67,3,6,0.1,false,false,medium,high,high,resolve_conflict,location_strong_match,新居浜市,,same_municipality,新居浜市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate,top_candidate_for_multiple_mountains,shared_candidate,"mountain=種子川山(#221); candidate=summit-candidate:473a62086144ac33; track=""えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山""; score=0.57; name_tier=strong; ele_diff=1080.85m; loc=strong_overlap; act_conf=high"
222,西赤石山,summit-candidate:473a62086144ac33,yamap_2023-03-29_05_31.gpx,えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山,1619.846666666667,1626,6.15,0.85,1,1,0,true,true,medium,medium,high,resolve_conflict,location_strong_match,新居浜市,,same_municipality,新居浜市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains|priority_reduced_strong_match_mutual_top1,shared_candidate,"mountain=西赤石山(#222); candidate=summit-candidate:473a62086144ac33; track=""えんとつ山・生子山・犬返・種子川山・西赤石山・物住頭・上兜山・下兜山""; score=0.75; name_tier=strong; ele_diff=6.15m; loc=strong_overlap; act_conf=high"
