mountain_no,mountain_name,summit_candidate_id,source_gpx_basename,track_name,candidate_ele_m,mountain_elevation_m,elevation_diff_m,location_refined_candidate_score,location_refined_rank_for_mountain,location_refined_rank_for_summit_candidate,score_gap_to_next_candidate,mutual_top1,mutual_top3,confidence,review_priority,compact_review_priority,review_bucket,location_refinement_level,csv_municipality,csv_island,matched_terms,nearest_display_name,review_reason_codes,review_priority_reason_codes,compact_review_reason_codes,notes
169,扇山,summit-candidate:d6b806525709cc22,yamap_2022-01-28_12_28.gpx,尾ノ峰・新城山・腰折山・恵良山,206.86333333333332,200,6.86,0.28,9,20,0.01,false,false,low,low,high,check_location_warning,adjacent_but_deep_inside,砥部町,,adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,adjacent_but_deep_inside,adjacent_but_deep_inside,"mountain=扇山(#169); candidate=summit-candidate:d6b806525709cc22; track=""尾ノ峰・新城山・腰折山・恵良山""; score=0.33; name_tier=none; ele_diff=6.86m; loc=mismatch_warning; act_conf=high"
169,扇山,summit-candidate:5aff666aa93b3a17,yamap_2022-03-20_07_06.gpx,大久保山・八里ヶ峠・中坂山・天神山・室岡山・潮見山,181.12,200,18.88,0.22,14,23,0,false,false,none,low,high,resolve_conflict,adjacent_but_deep_inside,砥部町,,adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,adjacent_but_deep_inside,shared_candidate,"mountain=扇山(#169); candidate=summit-candidate:5aff666aa93b3a17; track=""大久保山・八里ヶ峠・中坂山・天神山・室岡山・潮見山""; score=0.27; name_tier=none; ele_diff=18.88m; loc=mismatch_warning; act_conf=high"
169,扇山,summit-candidate:82d3009a6c1b2511,yamap_2022-10-03_14_57.gpx,雄甲山・雌甲山,218.9593458353185,200,18.96,0.22,17,17,0.09,false,false,none,low,high,resolve_conflict,adjacent_but_deep_inside,砥部町,,adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,adjacent_but_deep_inside,shared_candidate,"mountain=扇山(#169); candidate=summit-candidate:82d3009a6c1b2511; track=""雄甲山・雌甲山""; score=0.27; name_tier=none; ele_diff=18.96m; loc=mismatch_warning; act_conf=high"
169,扇山,summit-candidate:bf9808bbf86d5d73,yamap_2025-01-30_14_42.gpx,八堂山,191.83333333333334,200,8.17,0.13,18,18,0.06,false,false,low,deprioritized,high,check_location_warning,municipality_incompatible_strong,砥部町,,non_adjacent_municipality,西条市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,incompatible_municipality,municipality_incompatible_strong,"mountain=扇山(#169); candidate=summit-candidate:bf9808bbf86d5d73; track=""八堂山""; score=0.33; name_tier=none; ele_diff=8.17m; loc=mismatch_warning; act_conf=high"
169,扇山,summit-candidate:f676e5a22f523492,yamap_2022-10-21_12_15.gpx,愛ノ山,211.39459610568747,200,11.39,0.07,21,23,,false,false,none,deprioritized,high,resolve_conflict,municipality_incompatible_strong,砥部町,,non_adjacent_municipality,西条市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,incompatible_municipality,shared_candidate,"mountain=扇山(#169); candidate=summit-candidate:f676e5a22f523492; track=""愛ノ山""; score=0.27; name_tier=none; ele_diff=11.39m; loc=mismatch_warning; act_conf=high"
170,高山,summit-candidate:101c1b0635c0bec0,yamap_2022-12-25_10_09.gpx,高山,131.66666666666666,135,3.33,0.85,1,1,0.06,true,true,medium,medium,high,resolve_conflict,location_strong_match,今治市,,same_municipality,今治市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|top_candidate_for_multiple_mountains|priority_reduced_strong_match_mutual_top1,shared_candidate,"mountain=高山(#170); candidate=summit-candidate:101c1b0635c0bec0; track=""高山""; score=0.75; name_tier=strong; ele_diff=3.33m; loc=strong_overlap; act_conf=high"
170,高山,summit-candidate:8ff6361109e5ed5c,yamap_2025-03-20_08_27.gpx,高山・大里山・泰ノ山,121.16666666666667,135,13.83,0.67,3,2,0,false,true,medium,medium,high,check_location_warning,boundary_plausible,今治市,,adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|location_mismatch_warning,top_3_with_evidence,boundary_plausible,"mountain=高山(#170); candidate=summit-candidate:8ff6361109e5ed5c; track=""高山・大里山・泰ノ山""; score=0.62; name_tier=strong; ele_diff=13.83m; loc=mismatch_warning; act_conf=high"
170,高山,summit-candidate:c9aa57cdeb1b49fa,yamap_2025-03-20_08_27.gpx,高山・大里山・泰ノ山,105.34333333333332,135,29.66,0.57,5,2,0.01,false,false,medium,low,high,check_location_warning,adjacent_but_deep_inside,今治市,,adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|location_mismatch_warning,adjacent_but_deep_inside,adjacent_but_deep_inside,"mountain=高山(#170); candidate=summit-candidate:c9aa57cdeb1b49fa; track=""高山・大里山・泰ノ山""; score=0.62; name_tier=strong; ele_diff=29.66m; loc=mismatch_warning; act_conf=high"
170,高山,summit-candidate:1ed32ce6414c2781,yamap_2022-12-25_13_36.gpx,医王山,98.37666666666667,135,36.62,0.56,6,5,0.11,false,false,medium,high,high,resolve_conflict,location_uncertain_keep,今治市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=高山(#170); candidate=summit-candidate:1ed32ce6414c2781; track=""医王山""; score=0.56; name_tier=strong; ele_diff=36.62m; loc=mismatch_warning; act_conf=high"
170,高山,summit-candidate:98457196a66e294d,yamap_2025-03-20_08_27.gpx,高山・大里山・泰ノ山,282.75666666666666,135,147.76,0.45,7,10,0,false,false,low,low,high,check_location_warning,adjacent_but_deep_inside,今治市,,adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning,adjacent_but_deep_inside,adjacent_but_deep_inside,"mountain=高山(#170); candidate=summit-candidate:98457196a66e294d; track=""高山・大里山・泰ノ山""; score=0.5; name_tier=strong; ele_diff=147.76m; loc=mismatch_warning; act_conf=high"
170,高山,summit-candidate:fe8f624bdaa57afd,yamap_2025-03-20_08_27.gpx,高山・大里山・泰ノ山,288.9433333333333,135,153.94,0.45,8,10,0.01,false,false,low,low,high,check_location_warning,adjacent_but_deep_inside,今治市,,adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning,adjacent_but_deep_inside,adjacent_but_deep_inside,"mountain=高山(#170); candidate=summit-candidate:fe8f624bdaa57afd; track=""高山・大里山・泰ノ山""; score=0.5; name_tier=strong; ele_diff=153.94m; loc=mismatch_warning; act_conf=high"
170,高山,summit-candidate:47b61397fb9c5d3f,yamap_2025-02-24_10_12.gpx,霊仙山,152.43333333333337,135,17.43,0.44,9,6,0,false,false,low,high,high,resolve_conflict,location_strong_match,今治市,,same_municipality,今治市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=高山(#170); candidate=summit-candidate:47b61397fb9c5d3f; track=""霊仙山""; score=0.34; name_tier=none; ele_diff=17.43m; loc=strong_overlap; act_conf=high"
170,高山,summit-candidate:50aa5073a99759cf,yamap_2022-06-18_14_26.gpx,立石山,133.6903994266386,135,1.31,0.33,12,9,0,false,false,low,high,high,resolve_conflict,location_uncertain_keep,今治市,,non_adjacent_municipality,上島町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=高山(#170); candidate=summit-candidate:50aa5073a99759cf; track=""立石山""; score=0.33; name_tier=none; ele_diff=1.31m; loc=mismatch_warning; act_conf=high"
170,高山,summit-candidate:aadeb26cf0359691,yamap_2022-10-14_12_05.gpx,高戸山,112.67333333333333,135,22.33,0.32,14,20,0,false,false,none,high,high,resolve_conflict,boundary_plausible,今治市,,adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=高山(#170); candidate=summit-candidate:aadeb26cf0359691; track=""高戸山""; score=0.27; name_tier=none; ele_diff=22.33m; loc=mismatch_warning; act_conf=high"
170,高山,summit-candidate:91cacd7deced8470,yamap_2022-06-04_14_13.gpx,勝山,129.4799661552467,135,5.52,0.28,18,22,0.06,false,false,low,low,high,check_location_warning,adjacent_but_deep_inside,今治市,,adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,adjacent_but_deep_inside,adjacent_but_deep_inside,"mountain=高山(#170); candidate=summit-candidate:91cacd7deced8470; track=""勝山""; score=0.33; name_tier=none; ele_diff=5.52m; loc=mismatch_warning; act_conf=high"
170,高山,summit-candidate:3259dfe3d9ce60c5,yamap_2022-03-23_07_38.gpx,明神山・潮見山,152.25333333333333,135,17.25,0.22,19,31,0,false,false,none,low,high,resolve_conflict,adjacent_but_deep_inside,今治市,,adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,adjacent_but_deep_inside,shared_candidate,"mountain=高山(#170); candidate=summit-candidate:3259dfe3d9ce60c5; track=""明神山・潮見山""; score=0.27; name_tier=none; ele_diff=17.25m; loc=mismatch_warning; act_conf=high"
170,高山,summit-candidate:45f49d8fd831427c,yamap_2023-01-06_11_33.gpx,岩子山・垣生山・津田山・弁天山,110.77666666666669,135,24.22,0.22,20,24,0,false,false,none,low,high,resolve_conflict,adjacent_but_deep_inside,今治市,,adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,adjacent_but_deep_inside,shared_candidate,"mountain=高山(#170); candidate=summit-candidate:45f49d8fd831427c; track=""岩子山・垣生山・津田山・弁天山""; score=0.27; name_tier=none; ele_diff=24.22m; loc=mismatch_warning; act_conf=high"
170,高山,summit-candidate:d9391b001d4bc442,yamap_2022-02-16_11_57.gpx,愛宕山・常光寺山,120.82333333333334,135,14.18,0.22,25,28,0,false,false,none,low,high,resolve_conflict,adjacent_but_deep_inside,今治市,,adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,adjacent_but_deep_inside,shared_candidate,"mountain=高山(#170); candidate=summit-candidate:d9391b001d4bc442; track=""愛宕山・常光寺山""; score=0.27; name_tier=none; ele_diff=14.18m; loc=mismatch_warning; act_conf=high"
171,塔ノ峰,summit-candidate:101c1b0635c0bec0,yamap_2022-12-25_10_09.gpx,高山,131.66666666666666,150,18.33,0.79,1,2,0.06,false,true,medium,high,high,resolve_conflict,location_strong_match,今治市,,same_municipality,今治市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=塔ノ峰(#171); candidate=summit-candidate:101c1b0635c0bec0; track=""高山""; score=0.69; name_tier=strong; ele_diff=18.33m; loc=strong_overlap; act_conf=high"
171,塔ノ峰,summit-candidate:1ed32ce6414c2781,yamap_2022-12-25_13_36.gpx,医王山,98.37666666666667,150,51.62,0.5,4,7,0,false,false,low,high,high,resolve_conflict,location_uncertain_keep,今治市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=塔ノ峰(#171); candidate=summit-candidate:1ed32ce6414c2781; track=""医王山""; score=0.5; name_tier=strong; ele_diff=51.62m; loc=mismatch_warning; act_conf=high"
171,塔ノ峰,summit-candidate:47b61397fb9c5d3f,yamap_2025-02-24_10_12.gpx,霊仙山,152.43333333333337,150,2.43,0.5,5,4,0,false,false,low,high,high,resolve_conflict,location_strong_match,今治市,,same_municipality,今治市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=塔ノ峰(#171); candidate=summit-candidate:47b61397fb9c5d3f; track=""霊仙山""; score=0.4; name_tier=none; ele_diff=2.43m; loc=strong_overlap; act_conf=high"
171,塔ノ峰,summit-candidate:ac7a1ebef52ea30c,yamap_2022-01-28_12_28.gpx,尾ノ峰・新城山・腰折山・恵良山,156.4466666666667,150,6.45,0.38,7,22,0.06,false,false,low,deprioritized,high,check_location_warning,boundary_plausible,今治市,,adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,deprioritized_no_support,boundary_plausible,"mountain=塔ノ峰(#171); candidate=summit-candidate:ac7a1ebef52ea30c; track=""尾ノ峰・新城山・腰折山・恵良山""; score=0.33; name_tier=none; ele_diff=6.45m; loc=mismatch_warning; act_conf=high"
171,塔ノ峰,summit-candidate:bdfa250c89c1ca90,yamap_2022-02-23_08_42.gpx,西山・経ヶ森・岩子山・護摩ヶ森,168.98333333333335,150,18.98,0.32,9,20,0,false,false,none,high,high,resolve_conflict,boundary_plausible,今治市,,adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,top_candidate_for_multiple_mountains,shared_candidate,"mountain=塔ノ峰(#171); candidate=summit-candidate:bdfa250c89c1ca90; track=""西山・経ヶ森・岩子山・護摩ヶ森""; score=0.27; name_tier=none; ele_diff=18.98m; loc=mismatch_warning; act_conf=high"
171,塔ノ峰,summit-candidate:3259dfe3d9ce60c5,yamap_2022-03-23_07_38.gpx,明神山・潮見山,152.25333333333333,150,2.25,0.28,11,22,0,false,false,low,low,high,resolve_conflict,adjacent_but_deep_inside,今治市,,adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,adjacent_but_deep_inside,shared_candidate,"mountain=塔ノ峰(#171); candidate=summit-candidate:3259dfe3d9ce60c5; track=""明神山・潮見山""; score=0.33; name_tier=none; ele_diff=2.25m; loc=mismatch_warning; act_conf=high"
171,塔ノ峰,summit-candidate:ab8cf0f07d2a219d,yamap_2022-03-12_08_31.gpx,菊ヶ森,145.66,150,4.34,0.28,12,25,0,false,false,low,low,high,check_location_warning,adjacent_but_deep_inside,今治市,,adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,adjacent_but_deep_inside,adjacent_but_deep_inside,"mountain=塔ノ峰(#171); candidate=summit-candidate:ab8cf0f07d2a219d; track=""菊ヶ森""; score=0.33; name_tier=none; ele_diff=4.34m; loc=mismatch_warning; act_conf=high"
171,塔ノ峰,summit-candidate:e4808690532bb46c,yamap_2022-02-15_10_36.gpx,天神山・御幸寺山,158.70333333333335,150,8.7,0.28,13,20,0.01,false,false,low,low,high,check_location_warning,adjacent_but_deep_inside,今治市,,adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,adjacent_but_deep_inside,adjacent_but_deep_inside,"mountain=塔ノ峰(#171); candidate=summit-candidate:e4808690532bb46c; track=""天神山・御幸寺山""; score=0.33; name_tier=none; ele_diff=8.7m; loc=mismatch_warning; act_conf=high"
171,塔ノ峰,summit-candidate:50aa5073a99759cf,yamap_2022-06-18_14_26.gpx,立石山,133.6903994266386,150,16.31,0.27,15,25,0,false,false,none,high,high,resolve_conflict,location_uncertain_keep,今治市,,non_adjacent_municipality,上島町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=塔ノ峰(#171); candidate=summit-candidate:50aa5073a99759cf; track=""立石山""; score=0.27; name_tier=none; ele_diff=16.31m; loc=mismatch_warning; act_conf=high"
